DEF_SUB,ACO_NUM,aco_npi_cnt,saving_npi_pct,aco_epi_cnt,aco_readm_oe,aco_readm_saving,aco_er_oe,aco_er_saving,aco_ins_oe,aco_ins_saving,avg_aco_saving,total_aco_saving,avg_cost_score,avg_quality_score
PPI_IOP_MJRLE_HIP,A3720,10,0.6,178,0.9795291085,244.91573916,0.7512600119,6.176598918,0.8376568409,550.56475607,801.65709414,142694.96276,4.2640449438,3.0898876404
PPI_IOP_MJRLE_HIP,A3722,3,1,45,0.8944298357,99.6992815,1.2272012142,36.219765517,1.0796915571,897.17948173,1033.0985287,46489.433792,1.6666666667,2.5111111111
PPI_IOP_MJRLE_HIP,A3723,10,0.9,195,1.0404853251,257.58959339,1.1087526632,15.413028168,1.0651736978,807.15533961,1080.1579613,210630.80245,2.9692307692,2.7641025641
PPI_IOP_MJRLE_HIP,A3724,2,0.5,27,0.3670422129,0,1.3016688349,21.864294874,0.9282813426,0,21.864294874,590.3359616,2.2222222222,1.8148148148
PPI_IOP_MJRLE_HIP,A3730,3,0.6666666667,95,1.8170193742,397.17644509,0.743093693,12.909376864,0.7652502687,0,410.08582197,38958.153087,2.6631578947,2.8526315789
PPI_IOP_MJRLE_HIP,A3731,2,0.5,55,0.6941467811,0,1.1275427894,18.918388513,0.9573876033,255.63653745,274.55492596,15100.520928,4.2727272727,4.2727272727
PPI_IOP_MJRLE_HIP,A3738,5,1,99,1.5723792898,654.27603889,1.4259012567,38.318112051,1.0237632824,100.02758982,792.62174076,78469.552336,3.0808080808,2.5555555556
PPI_IOP_MJRLE_HIP,A3739,21,0.8095238095,503,0.9745003116,207.23477266,1.0237761994,12.659013745,1.0178736059,690.12264936,910.01643578,457738.2672,3.435387674,3.1630218688
PPI_IOP_MJRLE_HIP,A3747,18,0.6666666667,280,1.3004079507,263.56542659,0.8453001119,3.5103424944,0.7478349499,214.46729969,481.5430688,134832.05926,3.4285714286,3.0285714286
PPI_IOP_MJRLE_HIP,A3759,8,0.5,251,0.4524354626,27.434850684,0.9841486037,6.1759870909,0.6073885585,51.398200279,85.009038042,21337.268548,2.7768924303,3.6852589641
PPI_IOP_MJRLE_HIP,A3760,2,0.5,43,0.7129606677,0,0.7658540988,13.180381259,0.7640291917,0,13.180381259,566.75639414,4.2093023256,3.6046511628
PPI_IOP_MJRLE_HIP,A3762,3,0.6666666667,65,0.751426417,17.290757706,0.6715781314,4.7195166782,0.5489429222,28.858326022,50.868600401,3306.4590261,3.8615384615,4.1692307692
PPI_IOP_MJRLE_HIP,A3769,5,0.8,190,0.8548310728,63.336581114,0.6629486424,0,1.2814032378,348.91911592,412.25569703,78328.582436,1.8473684211,2.7
PPI_IOP_MJRLE_HIP,A3774,23,0.7391304348,426,0.8221353102,67.456647107,0.9537952885,9.5738477425,0.9422105054,132.5709049,209.60139975,89290.196294,3.6291079812,3.5211267606
PPI_IOP_MJRLE_HIP,A3783,1,1,11,3.010257855,2216.426336,1.132949507,4.612972105,1.03464963,238.8812967,2459.920605,27059.126655,1,1
PPI_IOP_MJRLE_HIP,A3791,7,0.4285714286,157,0.8699020165,21.545607056,0.8373110987,0.7710242331,0.8829475343,113.14051025,135.45714155,21266.771223,3.0828025478,2.2484076433
PPI_IOP_MJRLE_HIP,A3795,1,1,12,1.299007189,129.3690754,1.258245277,13.35578037,1.897195031,1098.692593,1241.417449,14897.009388,1,1
PPI_IOP_MJRLE_HIP,A3797,9,0.4444444444,279,0.8634186382,8.4744374916,0.8083768285,3.0045565636,0.8075472743,96.376700906,107.85569496,30091.738895,2.3010752688,2.1577060932
PPI_IOP_MJRLE_HIP,A3799,3,0.6666666667,49,0.4814364328,0,0.915692973,1.9884275089,0.9299174341,546.49151543,548.47994294,26875.517204,3.2244897959,3.2244897959
PPI_IOP_MJRLE_HIP,A3822,15,0.8,407,0.9986065808,82.716268356,1.0075212636,8.1651595488,0.6184751118,143.22233843,234.10376633,95280.232896,4.0687960688,3.2481572482
PPI_IOP_MJRLE_HIP,A3825,22,0.9090909091,613,0.9438488063,63.743222963,1.3292374867,30.131282123,1.1282928816,612.58024953,706.45475458,433056.76456,3.4225122349,2.9575856444
PPI_IOP_MJRLE_HIP,A3832,4,0.75,60,0.7835930965,76.75543,1.9943993532,70.888787733,0.8711085049,445.59034867,593.23456639,35594.073983,4.0166666667,4.0666666667
PPI_IOP_MJRLE_HIP,A3834,60,0.7166666667,1397,0.805181482,112.81216305,0.903807024,13.107022761,0.8290360518,238.3666502,364.28583599,508907.31288,2.9613457409,3.0050107373
PPI_IOP_MJRLE_HIP,A3835,5,0.6,124,0.6830846154,20.160153646,0.6227318977,3.1808535734,0.9107203704,227.67183208,251.01283929,31125.592072,4.0564516129,3.7177419355
PPI_IOP_MJRLE_HIP,A3837,1,1,18,1.227675046,127.9752719,0.378197796,0,0.502875456,0,127.9752719,2303.5548942,4,3
PPI_IOP_MJRLE_HIP,A3840,8,0.5,258,1.0540447394,144.37652295,0.908463482,8.0853816935,0.5815819606,37.926375578,190.38828022,49120.176298,3.7713178295,3.6821705426
PPI_IOP_MJRLE_HIP,A3841,2,0.5,33,1.150750198,171.01151564,0.9095638913,0,0.8263089182,0,171.01151564,5643.380016,5,5
PPI_IOP_MJRLE_HIP,A3864,17,0.6470588235,477,1.0149772638,187.84001291,1.1301623435,20.578841912,0.9430037308,272.91938636,481.33824125,229598.34108,3.3542976939,3.5220125786
PPI_IOP_MJRLE_HIP,A3873,3,1,47,0.8506308247,148.26970733,1.174138314,37.383521181,0.7184169156,166.0395191,351.69274761,16529.559138,3.4042553191,2.1914893617
PPI_IOP_MJRLE_HIP,A3877,4,0.5,70,0.7214321533,79.862731567,0.68742679,0.3426122568,1.1283821955,612.82919505,693.03453869,48512.417708,3.3857142857,3.9428571429
PPI_IOP_MJRLE_HIP,A3886,5,0.8,101,0.6658249649,8.3409523793,2.2009501628,48.540864822,0.6900055994,192.70983659,249.59165379,25208.757033,4.198019802,3.9306930693
PPI_IOP_MJRLE_HIP,A3895,2,1,25,1.3852497402,623.16097536,1.0748336766,5.2738954342,0.9233032178,191.73137614,820.16624673,20504.156168,3.56,3.12
PPI_IOP_MJRLE_HIP,A3896,4,0.75,169,0.813687169,32.968409226,1.0072527337,5.5416721103,0.6290506457,0,38.510081337,6508.2037459,3.1775147929,2.6686390533
PPI_IOP_MJRLE_HIP,A3899,3,0.6666666667,45,1.5553724985,447.20951458,1.1079049631,7.4312616768,0.8371510378,549.6363626,1004.2771387,45192.471243,3.1555555556,2.6666666667
PPI_IOP_MJRLE_HIP,A3908,8,0.875,177,0.5910180471,0,1.4088303573,24.554060741,0.8557982008,159.43405373,183.9881145,32565.896266,3.9717514124,3.6101694915
PPI_IOP_MJRLE_HIP,A3919,12,0.5,279,0.7677061157,60.598819178,1.0085526056,27.728610821,0.669878943,62.67470289,151.00213288,42129.595075,4.0967741935,3.4731182796
PPI_IOP_MJRLE_HIP,A3922,4,0.75,150,0.0744402509,0,0.7152824126,2.269781616,0.9379410179,73.687810353,75.957591969,11393.638795,4.32,3.8266666667
PPI_IOP_MJRLE_HIP,A4502,9,0.4444444444,204,0.4620439357,26.654728025,1.0038605588,12.473231267,0.6559363941,0,39.127959291,7982.1036954,3.75,3.3431372549
PPI_IOP_MJRLE_HIP,A4510,1,1,26,2.0780936,1200.516809,0.993615953,0,1.015844996,174.2735391,1374.790348,35744.549048,2,2
PPI_IOP_MJRLE_HIP,A4513,4,0.25,59,0.7881286156,39.276383319,0.5279047451,0,0.5749538596,0,39.276383319,2317.3066158,3.6101694915,2.7966101695
PPI_IOP_MJRLE_HIP,A4516,6,0.3333333333,243,0.7142039154,222.23736728,0.6726286705,0,0.819996043,115.6658974,337.90326468,82110.493318,3.0781893004,2.6913580247
PPI_IOP_MJRLE_HIP,A4527,40,0.825,1384,0.885144109,107.68865042,1.3570132987,34.635711604,0.8474021604,275.21982643,417.54418843,577881.15678,3.6510115607,3.2651734104
PPI_IOP_MJRLE_HIP,A4529,1,1,26,2.093026975,753.0683615,0.844677479,0,1.40652893,1069.838511,1822.906872,47395.578672,1,1
PPI_IOP_MJRLE_HIP,A4546,2,1,50,0.8417017298,0,1.1028814356,12.054003991,1.1055251066,656.22994368,668.28394767,33414.197384,3.08,3.08
PPI_IOP_MJRLE_HIP,A4548,12,0.6666666667,222,0.964870995,111.16742209,0.789711787,3.7389109905,0.8954890645,207.96344481,322.86977793,71677.0907,3.9054054054,3.7477477477
PPI_IOP_MJRLE_HIP,A4551,12,0.8333333333,250,1.306474711,254.7126982,0.764284224,3.4113363917,1.0328351688,398.92819259,657.05222714,164263.05679,3.328,3.004
PPI_IOP_MJRLE_HIP,A4556,10,0.8,150,1.130896213,253.94635774,1.013154385,11.893949796,1.1282954845,529.37081782,795.2111254,119281.66881,3.3266666667,2.72
PPI_IOP_MJRLE_HIP,A4557,5,0.8,70,1.2296206927,281.3910469,0.6745765346,4.476537572,0.7902156388,14.430357223,300.29794169,21020.855919,4.4857142857,4.4857142857
PPI_IOP_MJRLE_HIP,A4558,5,0.4,72,0.7715979432,116.91680352,0.8140131725,4.6930778245,0.7505520701,926.38325325,1047.9931347,75455.505699,3.6666666667,3.2083333333
PPI_IOP_MJRLE_HIP,A4559,22,0.5,606,0.8413580484,124.05513551,0.7742562562,4.8114577338,0.7892822491,161.53730368,290.4038969,175984.76152,3.198019802,3.7574257426
PPI_IOP_MJRLE_HIP,A4563,10,0.5,250,0.7238242403,142.02585384,0.5858978602,7.7652710379,0.7988865887,29.091880487,178.88300535,44720.751338,3.388,3.112
PPI_IOP_MJRLE_HIP,A4565,1,1,18,2.181809581,515.6856781,0.166044712,0,1.363199341,472.6824493,988.3681274,17790.626293,3,1
PPI_IOP_MJRLE_HIP,A4566,7,1,194,1.2471498074,331.50109742,1.3198798569,21.537341856,1.2876718347,1797.1796288,2150.2180682,417142.30524,2.5,2.6391752577
PPI_IOP_MJRLE_HIP,A4573,8,0.875,236,0.5945417068,5.1654016466,0.8018929391,7.3277836979,1.1190672054,957.3355822,969.82876755,228879.58914,3.8983050847,3.593220339
PPI_IOP_MJRLE_HIP,A4575,10,0.4,226,0.9439858638,230.45387676,0.7158083041,2.0312206075,0.7341955808,0,232.48509736,52541.632004,4.2256637168,3.6592920354
PPI_IOP_MJRLE_HIP,A4582,5,1,76,0.7013825125,22.604896926,0.7292823404,0.4711906708,1.1168914712,533.03819088,556.11427848,42264.685165,2.6184210526,3.4736842105
PPI_IOP_MJRLE_HIP,A4585,5,0.6,94,0.7813659742,11.143036845,0.6685707883,0.8459472765,0.788028859,41.910081255,53.899065376,5066.5121454,4.4468085106,2.829787234
PPI_IOP_MJRLE_HIP,A4588,9,0.5555555556,369,0.6102817318,39.10717221,0.6898014593,3.7290599886,0.7291352278,89.304718253,132.14095045,48760.010718,2.162601626,3.1680216802
PPI_IOP_MJRLE_HIP,A4592,3,0.6666666667,41,0.6377282658,38.689334434,0.5598705423,2.1346049811,0.7851378871,0,40.823939415,1673.781516,4.6585365854,4.3414634146
PPI_IOP_MJRLE_HIP,A4597,3,0.3333333333,66,0.6799978049,2.9973942473,1.0995153346,13.231011445,0.5211149617,60.142159127,76.370564818,5040.457278,5,3.5151515152
PPI_IOP_MJRLE_HIP,A4604,43,0.6976744186,1086,0.7362695451,126.52028406,1.1156712554,25.93931449,0.9597133967,474.7956463,627.25524481,681199.19586,3.5460405157,3.4889502762
PPI_IOP_MJRLE_HIP,A4613,5,0.4,212,0.770996563,24.910233432,0.9944186216,13.507987962,0.6943783704,0,38.418221397,8144.6629362,3.1886792453,3.6037735849
PPI_IOP_MJRLE_HIP,A4614,7,1,121,0.8216423443,176.20188877,1.1904310162,29.835731464,1.2684128604,1280.7088955,1486.7465158,179896.32841,3.1074380165,3.2148760331
PPI_IOP_MJRLE_HIP,A4617,33,0.8484848485,1125,0.7532949542,37.532644352,1.0999172676,17.876234072,1.0924212551,510.75834092,566.16721935,636938.12177,3.4133333333,3.0808888889
PPI_IOP_MJRLE_HIP,A4618,9,0.7777777778,249,1.079052374,131.85205033,0.8546592084,3.6508995487,0.6414332397,97.872724305,233.37567418,58110.54287,4.0803212851,3.0240963855
PPI_IOP_MJRLE_HIP,A4620,7,0.5714285714,224,0.8749303832,118.96601779,0.8935939609,1.662919551,0.9743737216,789.80965398,910.4385912,203938.24443,3.5758928571,3.5714285714
PPI_IOP_MJRLE_HIP,A4626,23,0.5217391304,522,0.8216670292,132.19806884,0.9189262292,13.836744553,0.6668266768,15.656277751,161.69109117,84402.74959,3.3218390805,3.2260536398
PPI_IOP_MJRLE_HIP,A4627,2,0,30,0.6416951807,0,0.326206495,0,0.7196120671,0,0,0,5,3.2666666667
PPI_IOP_MJRLE_HIP,A4629,13,0.7692307692,257,1.2405352575,226.40466376,0.8185827546,10.00701397,0.8054529373,210.00848405,446.42016181,114729.98158,3.3229571984,3.486381323
PPI_IOP_MJRLE_HIP,A4630,4,0.5,58,0.5994940289,10.150171385,0.7183244808,0,0.957560869,47.426012716,57.5761841,3339.4186778,3.1724137931,3.7068965517
PPI_IOP_MJRLE_HIP,A4638,4,1,61,0.8634956409,32.61493836,0.7629692317,0.8813877573,0.9316695097,160.61328007,194.10960618,11840.685977,3.5245901639,2.9508196721
PPI_IOP_MJRLE_HIP,A4641,66,0.7878787879,2135,1.0518476062,176.89526086,1.0393731864,14.851648959,0.9099467558,213.77377644,405.52068624,865786.66513,2.5161592506,3.1096018735
PPI_IOP_MJRLE_HIP,A4649,5,0.6,165,0.5266079343,35.144827527,1.0263455427,7.1552613672,1.0224072094,374.70529103,417.00538003,68805.887705,2.7454545455,3.1878787879
PPI_IOP_MJRLE_HIP,A4652,7,0.8571428571,174,0.6782334282,112.73899482,1.446575437,52.870792695,0.9272682664,1295.8906963,1461.5004839,254301.0842,1.6724137931,2.1379310345
PPI_IOP_MJRLE_HIP,A4654,2,1,33,1.002601572,176.39073451,1.349733803,13.898171727,1.0753008522,1037.7392724,1228.0281789,40524.929905,1.6060606061,1.6060606061
PPI_IOP_MJRLE_HIP,A4657,3,0.6666666667,38,1.0122270206,13.01252088,1.1003527025,12.141826679,0.963285768,442.83136904,467.98571659,17783.45723,3,2.2631578947
PPI_IOP_MJRLE_HIP,A4664,2,1,50,1.6631282307,514.01048384,1.6488985487,63.521722304,0.9124162748,62.402788738,639.93499503,31996.749752,3.62,3.24
PPI_IOP_MJRLE_HIP,A4665,2,1,45,1.193101689,285.63161303,0.694530167,0,1.2310230137,1927.7230037,2213.3546167,99600.95775,3.6666666667,4.6666666667
PPI_IOP_MJRLE_HIP,A4671,4,0.5,64,1.0849320478,257.26972679,0.8269003693,4.0683542103,0.8845868107,105.19488815,366.53296916,23458.110026,3.21875,3.1875
PPI_IOP_MJRLE_HIP,A4678,4,0.5,60,0.9531236927,211.53011073,0.6174585604,2.731369751,0.8688866,450.69704048,664.95852082,39897.511249,4.0666666667,3.8833333333
PPI_IOP_MJRLE_HIP,A4681,2,0,35,0.5635023857,0,0.8425835749,0,0.3794830913,0,0,0,5,3.7428571429
PPI_IOP_MJRLE_HIP,A4690,4,0.5,125,0.7718565189,145.08997194,0.7402009421,2.7989405937,1.0033528375,446.00249592,593.8914083,74236.426037,4.336,3.84
PPI_IOP_MJRLE_HIP,A4692,28,0.6785714286,982,0.6038339064,26.891551101,0.8400667667,10.827372075,0.8638775721,598.38471248,636.10363565,624653.77021,3.9490835031,3.4226069246
PPI_IOP_MJRLE_HIP,A4701,1,0,23,0.35167172,0,0.841738092,0,0.8149102,0,0,0,5,5
PPI_IOP_MJRLE_HIP,A4707,6,0.8333333333,176,0.9434990027,130.19543765,0.7694283163,4.4441787841,0.917278856,222.17154225,356.81115868,62798.763928,3.3352272727,3.9943181818
PPI_IOP_MJRLE_HIP,A4709,3,1,44,1.0744825557,141.5737058,1.4783795718,56.182041858,1.0981881632,2000.2002655,2197.9560134,96710.06459,2.5227272727,3.2954545455
PPI_IOP_MJRLE_HIP,A4711,4,0.75,61,0.8772194943,46.238999508,0.902456213,12.234003013,1.0347677395,1019.1876334,1077.6606358,65737.298783,3.4262295082,2.7213114754
PPI_IOP_MJRLE_HIP,A4733,8,0.5,195,0.6060184799,15.841078124,0.7847934787,4.892718988,0.7816851997,123.89952378,144.6333209,28203.497576,3.4666666667,3.5384615385
PPI_IOP_MJRLE_HIP,A4737,8,0.875,200,0.8697061227,62.765922545,1.0071297772,11.377572117,0.9339465932,140.29211561,214.4356103,42887.122059,3.84,3.165
PPI_IOP_MJRLE_HIP,A4756,4,0.5,57,0.6329512636,65.042637763,0.8393775966,1.7934871969,0.8151534624,0,66.83612496,3809.6591227,3.0701754386,2.8070175439
PPI_IOP_MJRLE_HIP,A4765,1,1,11,1.029974072,10.4555341,0,0,1.623546156,1325.422623,1335.878157,14694.659727,2,4
PPI_IOP_MJRLE_HIP,A4768,7,0.7142857143,143,0.9434238103,72.688689683,1.164569436,22.067526341,1.0646692463,590.68899384,685.44520983,98018.665006,3.6503496503,3.8881118881
PPI_IOP_MJRLE_HIP,A4771,19,0.6315789474,440,0.7979029862,103.34826559,0.9055877349,7.4506911794,0.6778982884,229.73819602,340.53715282,149836.34724,3.9727272727,3.5340909091
PPI_IOP_MJRLE_HIP,A4775,4,0.75,58,1.2732518351,237.76135672,0.8446039789,4.9395228978,0.6770233189,0,242.70087962,14076.651018,2.4655172414,2.1551724138
PPI_IOP_MJRLE_HIP,A4776,1,1,23,0.906687321,0,0.619290588,0,1.221527651,1169.302139,1169.302139,26893.949197,5,5
PPI_IOP_MJRLE_HIP,A4777,14,0.7857142857,244,0.980963433,299.42263281,0.8632106276,4.1324940546,0.742763842,119.95796841,423.51309529,103337.19525,3.4221311475,2.4385245902
PPI_IOP_MJRLE_HIP,A4778,1,0,31,0.884675804,0,0.035634924,0,0.88669181,0,0,0,5,1
PPI_IOP_MJRLE_HIP,A4779,2,1,74,0.9152383029,0,1.0835456216,5.0625719831,1.1219240527,567.45585873,572.51843078,42366.363878,4.4054054054,4
PPI_IOP_MJRLE_HIP,A4794,3,0.3333333333,65,0.6723211373,62.137025398,0.4948180477,0,0.5227054464,756.97364042,819.11066566,53242.193268,4.0307692308,4.4
PPI_IOP_MJRLE_HIP,A4796,3,0.6666666667,50,1.0977086291,411.5682864,1.4461158052,31.340261823,0.9504116662,386.93995978,829.84850793,41492.425396,1.84,2.12
PPI_IOP_MJRLE_HIP,A4799,7,0.7142857143,255,0.5178081252,7.4623301365,1.0799317703,18.718913648,0.8104804017,126.98409307,153.16533685,39057.160897,3.1294117647,3.4588235294
PPI_IOP_MJRLE_HIP,A4803,17,0.7058823529,576,1.2026617921,229.34831111,0.8931154149,12.091902451,0.6365014845,81.026501077,322.46671463,185740.82763,4.2690972222,3.140625
PPI_IOP_MJRLE_HIP,A4806,4,0.75,54,1.2554674438,193.37028116,0.8264548774,4.7451178758,0.539057026,0,198.11539903,10698.231548,4.5185185185,2.5185185185
PPI_IOP_MJRLE_HIP,A4809,4,0.5,67,0.946634216,601.56972057,0.7042481992,5.1172194599,0.657758953,0,606.68694005,40648.024983,3.0746268657,2.9552238806
PPI_IOP_MJRLE_HIP,A4814,9,0.7777777778,271,0.9869214102,156.57323488,0.5221442724,3.2573249094,1.0991521574,456.96338789,616.79394766,167151.15982,1.9372693727,3.184501845
PPI_IOP_MJRLE_HIP,A4818,30,0.8333333333,794,0.8777516939,144.01348067,0.9404386143,14.49843747,0.94497719,300.63514909,459.14706726,364562.77141,3.8501259446,3.7304785894
PPI_IOP_MJRLE_HIP,A4824,29,0.6551724138,746,0.7032796192,75.766715241,1.1045043498,15.746232008,0.8602444682,371.23208146,462.7450287,345207.79141,3.3646112601,3.1126005362
PPI_IOP_MJRLE_HIP,A4825,9,0.4444444444,265,0.8401278168,75.688770665,0.9966288987,11.380630671,1.0172021458,262.96203866,350.03143999,92758.331598,2.9622641509,3.0339622642
PPI_IOP_MJRLE_HIP,A4830,7,0.8571428571,202,1.0218379817,184.07222724,0.6727553772,6.1004740765,0.8712375841,554.37758117,744.55028241,150399.15705,3.9059405941,3.5148514851
PPI_IOP_MJRLE_HIP,A4832,1,1,41,1.090620939,60.2583972,1.064733682,11.19965007,1.066083922,498.8073192,570.2653665,23380.880027,1,5
PPI_IOP_MJRLE_HIP,A4839,1,1,11,0.67922741,0,0.321767002,0,1.117063154,935.6028003,935.6028003,10291.630803,4,5
PPI_IOP_MJRLE_HIP,A4842,4,0.5,54,0.4743690534,0,0.5345922332,0,1.0948345371,511.29451474,511.29451474,27609.903796,3.3518518519,3.2407407407
PPI_IOP_MJRLE_HIP,A4862,1,0,11,0.927611006,0,0.357627714,0,0.446196189,0,0,0,5,4
PPI_IOP_MJRLE_HIP,A4868,29,0.6206896552,912,0.7926668448,73.917419496,1.0545717002,11.944980283,0.6751165142,74.123342994,159.98574276,145906.9974,3.0493421053,3.3135964912
PPI_IOP_MJRLE_HIP,A4876,3,1,77,0.6380103964,0,1.0240902677,3.849142865,1.2905027268,1248.6170859,1252.4662285,96439.899596,3.6363636364,3.974025974
PPI_IOP_MJRLE_HIP,A4884,3,1,46,1.3574565027,533.77543211,1.1561272803,22.522891087,1.4450524739,1399.1284698,1955.4267928,89949.632467,3.8913043478,3.8913043478
PPI_IOP_MJRLE_HIP,A4889,4,0.25,47,0.5328866673,0,0.579845746,0.0411497001,0.771256218,0,0.0411497001,1.934035906,4.7659574468,5
PPI_IOP_MJRLE_HIP,A4893,10,0.8,219,0.8126632934,74.115549881,1.2208234527,21.846574889,0.9328717723,227.53976408,323.5018889,70846.913668,4.0547945205,3.6529680365
PPI_IOP_MJRLE_HIP,A4894,8,1,114,0.7117707635,17.1569606,1.5912801251,36.750521618,1.0351501127,218.51944222,272.42692439,31056.669381,3.7456140351,3.5087719298
PPI_IOP_MJRLE_HIP,A4901,5,1,169,1.5753639233,395.92816125,1.4060478918,51.766389879,0.9289424796,108.97712631,556.67167741,94077.513483,1.8165680473,2.2544378698
PPI_IOP_MJRLE_HIP,A4911,1,1,28,1.455807568,301.3214373,1.505924655,29.85309724,0.723961251,0,331.1745346,9272.8869688,2,2
PPI_IOP_MJRLE_HIP,A4922,5,0.4,148,0.3813897848,343.8579424,0.8320690783,14.727656751,0.7697925709,121.03949245,479.62509166,70984.513566,4.3581081081,4.3716216216
PPI_IOP_MJRLE_HIP,A4923,2,1,45,0.7061261883,104.45483412,1.80439066,44.535548407,0.7546066173,0,148.99038253,6704.5672139,3.0666666667,2.6
PPI_IOP_MJRLE_HIP,A4924,3,1,57,0.65782125,125.70031242,1.1412807599,23.103725773,0.7827990448,0,148.80403819,8481.8301769,2.7192982456,2.4912280702
PPI_IOP_MJRLE_HIP,A4928,3,1,44,1.5301614279,386.25425164,1.1660833273,11.477189284,1.6308278649,1020.8968321,1418.6282729,62419.644006,4,3.3181818182
PPI_IOP_MJRLE_HIP,A4931,2,0.5,52,0.6275754698,42.539854389,0.4550234559,0,0.8447525367,48.796711615,91.336566,4749.501432,2.5384615385,4.0769230769
PPI_IOP_MJRLE_HIP,A4932,2,1,35,1.1306778864,81.700352946,1.16220585,10.265238672,0.8116248622,0,91.965591618,3218.7957066,3.0571428571,2.3142857143
PPI_IOP_MJRLE_HIP,A4937,3,1,52,0.8576253501,167.66610033,0.6589850311,0,1.6889986673,961.97071979,1129.6368201,58741.114647,1.7884615385,2.6153846154
PPI_IOP_MJRLE_HIP,A4938,4,0.75,52,1.1303906866,240.44005295,0.9385200869,21.347287376,0.7518081155,0,261.78734034,13612.941698,3.5576923077,3.25
PPI_IOP_MJRLE_HIP,A4947,2,0.5,57,0.3579795694,0,1.2266692933,19.670922777,0.4332152841,0,19.670922777,1121.2425983,5,5
PPI_IOP_MJRLE_HIP,A4949,7,1,170,0.8635348659,63.451432551,1.1530101035,10.676307957,0.7813223097,29.776162924,103.90390344,17663.663584,4.5235294118,3.7823529412
PPI_IOP_MJRLE_HIP,A4950,1,1,15,0.450575832,0,1.631184178,33.36739341,0.822815702,0,33.36739341,500.51090115,4,4
PPI_IOP_MJRLE_HIP,A4960,1,1,11,1.396729397,212.0847796,1.036136683,0.493579057,0.954517161,0,212.5783587,2338.3619457,,
PPI_IOP_MJRLE_HIP,A4964,3,0.3333333333,46,0.7933334315,25.680833096,0.642288488,0,0.4559779637,0,25.680833096,1181.3183224,5,3.6086956522
PPI_IOP_MJRLE_HIP,A4968,21,0.7142857143,377,0.6503956901,19.78146053,1.50127536,31.666553069,0.8565897703,322.81805657,374.26607022,141098.30847,3.7214854111,3.3925729443
PPI_IOP_MJRLE_HIP,A4974,1,1,21,1.73483719,771.9693324,1.636400342,31.02960945,0.838230047,0,802.9989419,16862.97778,4,1
PPI_IOP_MJRLE_HIP,A4976,2,0.5,66,0.7043198331,0,1.3947912926,19.03127947,0.532534351,0,19.03127947,1256.064445,4.6212121212,5
PPI_IOP_MJRLE_HIP,A4977,3,1,50,0.644072019,33.925735073,1.3714873,30.223342381,0.7602246078,27.009508272,91.158585721,4557.929286,4.64,4.28
PPI_IOP_MJRLE_HIP,A4979,4,0.5,78,1.1349694148,185.86982669,0.4999261973,0,0.7909562419,0,185.86982669,14497.846482,2.7948717949,3.1538461538
PPI_IOP_MJRLE_HIP,A4984,3,0.6666666667,45,0.4532514486,0,1.298198246,33.121048349,0.6613401016,0,33.121048349,1490.4471757,4.6888888889,3.5333333333
PPI_IOP_MJRLE_HIP,A4988,3,1,60,0.6182766701,22.128158941,1.2413523018,24.60668197,1.18447611,216.76456178,263.49940269,15809.964161,3.0833333333,2.6166666667
PPI_IOP_MJRLE_HIP,A4992,2,0.5,26,0.6299042058,0,0.7096496882,0.5910421952,0.7126883287,0,0.5910421952,15.367097076,4.0769230769,3.5384615385
PPI_IOP_MJRLE_HIP,A4998,4,0.5,64,0.8852762455,32.688391426,0.7655311642,1.7865150158,0.9063772676,834.09767175,868.57257819,55588.645004,4.03125,4.0625
PPI_IOP_MJRLE_HIP,A4999,1,0,11,0.535331192,0,0.832421464,0,0.361073831,0,0,0,5,4
PPI_IOP_MJRLE_HIP,A5012,3,0.6666666667,39,0.7691045286,1.8080189686,0.9418139318,14.083170429,0.8596299372,0,15.891189398,619.75638654,3.6153846154,4.3333333333
PPI_IOP_MJRLE_HIP,A5013,3,1,46,1.5737359937,328.08447364,0.9119781053,10.364764715,0.7826794097,192.77691222,531.22615058,24436.402927,3.4565217391,3.8913043478
PPI_IOP_MJRLE_HIP,A5022,2,1,38,0.5730964625,0,2.7351279213,64.130927132,0.4435065663,0,64.130927132,2436.975231,4.5263157895,4.5263157895
PPI_IOP_MJRLE_HIP,A5032,5,0.6,82,0.4287514647,0,0.7401891965,0.0528525934,0.8599292529,599.40572301,599.45857561,49155.6032,3.5365853659,3.1585365854
PPI_IOP_MJRLE_HIP,A5033,6,0.6666666667,98,1.0218039423,251.95672333,0.9184615124,6.4778302672,0.7687566685,0,258.43455368,25326.586261,2.8673469388,3.3571428571
PPI_IOP_MJRLE_HIP,A5037,2,1,28,1.1149473047,88.825105504,0.6707763419,0,1.0609979824,525.20020734,614.02531289,17192.708761,2,4.1428571429
PPI_IOP_MJRLE_HIP,A5039,1,1,12,0.3755002,0,1.295371542,9.630600956,0.994235265,0,9.630600956,115.56721147,,
PPI_IOP_MJRLE_HIP,A5040,6,0.6666666667,145,1.015264721,129.52925896,1.1939772046,17.938136919,0.671951998,0,147.46739587,21382.7724,4.2344827586,3.5793103448
PPI_IOP_MJRLE_HIP,A5049,5,0.6,75,1.0880410553,87.422278251,0.9731111495,7.3522604116,0.7899574841,30.344697888,125.11923653,9383.9427401,2.72,1.7866666667
PPI_IOP_MJRLE_HIP,A5056,1,0,36,0.498915468,0,0.677405832,0,0.598656576,0,0,0,3,2
