PROVIDER_ID,DEACTIVATION_YEAR,STATE
1437312824,,NE
1326201427,,NC
1740427541,,FL
1043457658,,NH
1770721912,,FL
1730327032,2022,
1831338441,,MI
1336388198,,NM
1487893152,,AZ
1891935557,,NJ
1760621502,,PA
1487855870,,GA
1790987980,,FL
1972705853,,NY
1154523504,,IL
1669688495,,NC
1144437492,,VA
1265646780,,NY
1548338353,,FL
1255409884,,OH
1720156375,,ME
1295803872,,PA
1629146295,,NJ
1093773558,,TX
1669430955,,ID
1588826093,,PA
1841452166,,GA
1760644637,,OK
1568625176,2021,
1144483090,,TN
1902061153,,MA
1790940641,2022,
1821250077,,SC
1396900700,,TN
1073750527,,TN
1780822676,,WA
1306085162,,PA
1508005505,,OH
1356581094,,TX
1366682841,,SC
1083816102,,MA
1003018813,,MD
1649472242,,FL
1275619686,2023,
1780107474,,GA
1457569220,,TN
1154392728,,PA
1225106818,,NH
1649348343,,OH
1356409338,,MD
1750449732,,AZ
1265554125,,MA
1922260819,,GA
1144483959,,LA
1790947653,,CT
1376706812,,FL
1154584449,,TX
1649434754,,MS
1508020587,,NY
1326203670,,VA
1841456696,,WA
1528224177,,ME
1770721144,,IL
1700024320,,NC
1225277890,,NY
1982843298,,IA
1376782144,,NY
1144469974,,IL
1841492279,2022,
1265645121,,OH
1538237540,,DE
1578621496,,MD
1750796702,,NE
1578521159,2022,
1053573311,,MD
1093977217,,MT
1225290331,,CA
1093978710,,TX
1700040631,,MI
1326202995,,TX
1851556856,,IL
1861657397,,NJ
1124284633,,MI
1972741387,,KS
1871731661,,GA
1396984969,,CA
1811374424,,GA
1003293481,,KS
1245446012,,FL
1376750752,,GA
1831338219,,WI
1225106701,,MS
1700954179,,MA
1306904354,,OH
1659449379,,CA
1497823223,,TX
1336207505,,CA
1356309744,,MA
1063534733,,IL
1194988758,,NY
1629231675,,CA
1487818167,,WV
1598920332,,MA
1902061435,,NY
1497910624,,AR
1396901070,,NY
1548748577,2021,
1952549834,,AR
1134631195,,IA
1578702122,,AZ
1093954240,,FL
1508891474,,SC
1588773501,2023,
1154330173,,PR
1912114653,,NY
1073720652,,NY
1942798947,,CO
1437170818,,KY
1891716858,2021,
1285656025,,OR
1447272968,2021,
1538405733,,MO
1063758894,,IL
1730160300,,AL
1366423048,,ND
1023099637,,WY
1265413751,,CA
1003897349,,CA
1821070103,,TN
1205818382,,OR
1770565863,,VT
1366424442,,NY
1083695340,,NC
1659353308,,MO
1700868577,,NC
1447232806,,IN
1568444305,,GA
1821272824,,FL
1154403533,,CA
1659453074,,AL
1457434946,,ND
1801979562,,IL
1053494435,,PA
1447333562,,NY
1760566145,,FL
1275616161,2022,
1578505525,,TN
1912949017,,CA
1043252208,,FL
1811939200,,WI
1124060496,,FL
1003858895,,ME
1831132638,,FL
1386686400,2020,
1033152780,,WA
1952689523,,IA
1710508353,,GA
1346528346,,VT
1437647476,,TX
1770504284,,UT
1407877756,,FL
1720009087,,FL
1669494886,,NY
1003838293,,IN
1205858032,2022,
1356363618,2022,
1477605467,,KS
1841343001,,IL
1720324320,,MA
1255678751,,IL
1154302909,,WA
1104807916,,PA
1760463517,,GA
1467433169,,WI
1437130762,,OK
1427030725,,IL
1497737779,,AL
1144202284,,AL
1164404232,,OR
1497737498,,CO
1043291651,2021,
1033191739,,LA
1558438119,,MA
1740357524,,TX
1558546382,,MO
1588849087,,MT
1124203666,,FL
1114008083,2021,
1821170143,,WI
1861574147,,TX
1386726115,,WI
1265515522,,NY
1699858852,,NY
1659454833,,NY
1235212994,,KY
1477636116,,DE
1639583396,,GA
1962443648,,KS
1588606420,,PA
1467494542,,TX
1588606636,,TN
1841232865,,CA
1265474100,,AZ
1649212523,,NC
1124060330,,NY
1902848823,,TX
1871514877,,WI
1972524833,,TX
1730101551,,MA
1770505091,,IN
1073535803,,VA
1033131917,2022,
1083636369,,NV
1598786865,,CO
1841212982,,MD
1972773596,2021,
1679810873,,TX
1053658229,,NJ
1548241326,,WI
1821079542,,AZ
1932180759,,GA
1528049152,,MD
1144201690,,UT
1568443315,2020,
1184961575,2023,
1750363925,,OH
1669454526,,TX
1578545562,,MA
1487636262,,MA
1326114331,,PA
1649635772,2023,
1275600850,,CA
1447327606,,IL
1336324532,,TX
1679758700,,OR
1265514194,2022,
1740362128,,MI
1568544435,,FL
1558444935,,OK
1194808378,,MA
1639252745,,CA
1962585018,2022,
1417030214,2022,
1609950104,,NM
1679657860,,CA
1548202179,,IN
1063454098,,VA
1518909431,,AR
1548203334,,ME
1174565238,2023,
1982982542,,AR
1659392579,,KY
1285656918,,FL
1578585659,,MI
1487999868,,WI
1033455365,,CT
1215273230,,GA
1386980217,,GA
1134271984,2021,
1649251463,,FL
1306827936,,MD
1457332793,,VA
1740262047,,CA
1952383101,,TX
1033191184,,IN
1790273571,,MO
1366424343,,OR
1447232962,,KS
1528040102,,IN
1922080415,,AL
1215111265,,NM
1245415892,,FL
1306021571,,OK
1952483943,,WA
1245311604,2021,
1245312438,,PA
1447332051,,AZ
1356423123,,MI
1467534842,,NY
1962585794,,PR
1275616377,,WY
1184707440,,KY
1508949413,,MO
1275616088,,RI
1831503861,,MA
1740647742,,TN
1235171844,,AZ
1740222025,,AZ
1720020860,,FL
1235171554,,LA
1932142767,,MD
1801839675,,CA
1598708000,,AZ
1548203060,,CA
1417444050,,AR
1821586009,,OK
1407877517,,CA
1649291675,,NV
1255353199,,CT
1285656603,,TX
1174545750,,PA
1225050776,,NH
1346262698,,TN
1184646523,,PA
1578585576,,CA
1558532382,2021,
1982949319,,OH
1023354800,,NY
1265778773,,NC
1669719951,,AR
1740261320,,GA
1023099736,,TN
1609857309,,CA
1467433953,,FL
1639151913,,CO
1346222627,,WI
1407837271,,NC
1982686671,,OR
1528040268,,NM
1104808708,,OR
1164599635,,MI
1386711034,2021,
1205011079,,MO
1053596874,,FL
1225213747,,MD
1770767642,2022,
1154403293,,HI
1255413233,2021,
1518049931,,ND
1164504924,,FL
1457433161,,NY
1144303199,,CA
1447334784,,AZ
1679987515,,NY
1326080912,,KS
1013959618,,ME
1649212481,,NY
1356383343,,TX
1669414843,,CO
1841232741,,TX
1699717470,,MD
1023630258,,WI
1043231582,,WY
1669493763,,NY
1366463309,,NM
1922020825,,MI
1235151838,,CT
1346262912,,ND
1083636237,,NY
1811919160,,AR
1336161389,,FL
1356363477,,TN
1073535019,,MT
1255312757,,PA
1780665398,,OK
1962483230,,MD
1508848821,,RI
1568443851,,FL
1376525600,,FL
1578545760,,VA
1003898065,,IN
1003898966,,MA
1649252966,2021,
1700868544,,NY
1023090826,,NC
1063494557,,KS
1134303142,,OH
1578748810,,TN
1942485099,,NJ
1184016859,,VA
1578645792,,NY
1346322864,,NV
1851473615,,NH
1366525479,,RI
1386727261,,PA
1720161656,,IL
1619050465,,HI
1326121716,,CA
1295776581,2021,
1457392250,,NY
1669414280,,PA
1073555108,,IN
1932141157,,WI
1851333959,,MI
1588606644,,MO
1609818962,,NV
1346282977,,OK
1467073130,,NJ
1700373420,,OH
1891282356,,CT
1245252030,,VT
1013939222,,OK
1760404990,,CO
1992727234,,AZ
1255353009,,MI
1851313670,,FL
1699828848,,CA
1902142185,,MA
1912244419,,TX
1346221173,,TX
1689655375,2021,
1902887342,,MD
1649252990,,TX
1881676914,,IL
1356323323,,IN
1467434654,2021,
1982686432,,CA
1700868163,,NY
1215111299,,FL
1093990517,,IA
1629253885,,FL
1891970091,,PA
1205425204,,NJ
1659453405,,WI
1972686384,,DC
1629159207,,MO
1063595916,,WA
1003999038,,WA
1588747430,,CA
1780767509,,FL
1043394620,,IL
1760566293,,OK
1730121583,,WI
1215958434,,MN
1235150590,2021,
1104848571,,CO
1003838509,,CT
1740202175,,CO
1730101882,2021,
1538404983,,IA
1992041305,,IA
1962749291,,FL
1831606029,,MI
1568443380,,TX
1639150204,,FL
1265413934,,OR
1164403838,,MI
1669453130,,KS
1184961302,2022,
1497737787,,WY
1396726675,,KY
1114908415,,ME
1508848748,,MI
1730161076,2022,
1154303279,,PA
1124000294,,MA
1104808120,,MI
1447232483,,NJ
1972585339,,NC
1518948140,,IN
1043387384,,CT
1104993773,,TN
1881878742,,NY
1326223801,,WA
1902081375,,AZ
1427233717,,TX
1952483265,,PA
1639251655,2021,
1801978705,,AZ
1598847295,,NY
1710060231,,CA
1487737748,,TN
1780767830,2021,
1174937296,,TX
1033523972,,IL
1912948076,2021,
1093757551,,TN
1467494955,,NC
1780626739,,NC
1003858135,,FL
1811939135,,WI
1477595361,,FL
1649212671,,PA
1720021595,,NH
1255374922,,OH
1902849425,,TN
1598774689,,PA
1215946785,,FL
1952387839,2023,
1104135607,,MI
1518276872,,IL
1437468634,,GA
1962711358,,CA
1174599054,,NY
1912216193,,NY
1932186483,2023,
1427367705,,CT
1851740781,,IA
1598115362,,LA
1932558970,,TX
1982054748,,NM
1184638116,,TN
1548619448,,NJ
1003843277,,AR
1306024104,,AZ
1407034200,,WA
1073963773,,WI
1407896897,,NY
1679751358,,TN
1881044402,,MO
1568640993,,KY
1376721928,,CA
1992983845,2022,
1588842587,2021,
1245418490,,NM
1730357849,,WI
1699943811,,ND
1740458819,,MD
1376721563,,MD
1477721223,,NV
1255509873,,PA
1457529091,,OH
1700824836,,LA
1871531087,,NJ
1558627174,,CA
1184892986,,NY
1942248257,,MA
1003854324,,UT
1649218785,,IN
1841468592,,MI
1992276208,,NC
1275701963,,AR
1700823077,,NH
1457398778,,NY
1871611285,,TN
1467571109,,NJ
1013036714,,CO
1619137544,,CA
1366602252,,IL
1427585074,,IN
1700921855,,WA
1912926619,,WA
1659390797,,CT
1639198872,,VA
1902825995,,NC
1205856390,,MI
1669492856,,CA
1851311435,2021,
1881614618,,FL
1124048954,,TX
1346749884,,CT
1114901956,,GA
1376528851,,CO
1790760312,,MA
1932184231,,NY
1255316501,,MD
1255316477,,MA
1447235585,,OR
1568447621,,CA
1487639472,,MN
1780669556,,IA
1477539088,,MI
1649256819,,AL
1467438457,,AZ
1205811916,2021,
1851377147,2021,
1699751628,,IL
1922084912,,PA
1245216175,,MA
1194701938,,NY
1780660506,,NV
1821075623,,MN
1336126986,,MN
1700863990,,CO
1801873021,,CO
1942287016,,OH
1063499093,,WA
1164409462,2022,
1376520270,,CT
1205148053,2021,
1467612036,,AZ
1144757659,,GA
1689101172,,MO
1063431849,,NC
1114947801,,WI
1639199177,,CA
1639199920,,CO
1750301958,,CT
1649290974,,AL
1013937184,2021,
1023039310,,OH
1386143824,,AL
1982104089,,MD
1356841233,,OR
1083114847,,SC
1104326727,,NV
1851813877,,VA
1396729232,,MI
1578547238,,TN
1033193727,,MN
1871578393,,MN
1043295579,,NJ
1942285267,,NY
1619952801,,NY
1932184140,,MI
1972588168,,CA
1184609331,,WI
1497730352,,FL
1538144209,,NC
1053396838,,AK
1174508261,2022,
1447235254,,CA
1740266402,,MN
1326024993,,PA
1770569352,,KY
1578549101,,NY
1154307544,,NY
1316923634,,MA
1326024597,,MO
1881670669,,TN
1619954336,,FL
1396721809,,FL
1558347369,,PA
1275510729,,TN
1326025719,,VA
1427035757,,OH
1750368932,,TN
1508843129,2021,
1598742793,,MN
1164409017,,KY
1588976559,,OR
1164734026,,KY
1730206442,,CA
1710005202,,CA
1699892489,2021,
1891813838,,TN
1316065493,,NY
1760500474,,NY
1396863023,,OH
1902332810,,NY
1801322839,,FL
1891222428,,NY
1750300612,,ND
1154340933,,NY
1407875339,,NJ
1558381244,,NY
1972523660,,NH
1528088168,,NY
1861412819,,LA
1285654657,,TX
1255351755,,CA
1336649649,,FL
1962903054,,AR
1750365433,,TN
1356326763,,IN
1790760775,,NJ
1053396192,,NY
1669457529,,CO
1770568156,,IL
1407831266,,PA
1386629269,2021,
1194700831,,NY
1891770525,,WV
1558347005,,OH
1548246911,,VT
1992781975,,NH
1528044476,,LA
1962488999,,SD
1821074782,,AZ
1003893819,,SD
1962489658,,NY
1063499663,,MN
1154308633,,TX
1194702878,2020,
1790762177,,AL
1780661892,,TX
1801873518,,NY
1124005137,,CA
1699087411,,WI
1083995609,,CA
1467570028,,NY
1801056551,,NY
1801056478,,WA
1932128733,,IL
1295754174,,NV
1568072817,,NC
1649299868,,MO
1154340263,,WA
1891715140,,FL
1245259969,2021,
1093735466,2021,
1255351995,,MS
1306488333,,SD
1760981484,,GA
1982105912,,KY
1922082759,,FL
1639153596,,MA
1679074504,2022,
1285618066,,AL
1922082627,,NJ
1043295660,,PA
1235114471,,OK
1205811460,,NY
1861477820,,NY
1700861663,,MA
1073598140,,NC
1972588804,,AZ
1811972698,,NY
1104801877,,WI
1013992783,,OH
1881679553,,IL
1063498582,,OH
1063498475,,OR
1023093382,2023,
1164408522,,IA
1275519340,,MA
1689650897,,CO
1265418255,,OH
1821074865,,PA
1669458469,,AR
1881671543,,NC
1205813847,,ID
1932184728,,NJ
1306823042,2022,
1386621373,,MN
1922085042,,IN
1326025347,,IL
1679550552,,NY
1326025206,,OR
1851603658,,IN
1821018854,,UT
1487772075,,NC
1962520130,,CT
1730349655,,MI
1336676980,,TX
1669733945,,IL
1134148257,,NY
1215957915,,TX
1487673695,,TX
1831119015,,IL
1568482032,,UT
1336169374,,NH
1861412090,,FL
1215957154,,MA
1073014353,,CA
1700860657,,NY
1306820089,,NY
1427033679,,MO
1487639159,,MN
1942286570,,KY
1891771325,,CA
1518943901,,KS
1699751909,,OH
1720064942,,OH
1376529529,,LA
1871579904,,AZ
1831175959,,MO
1952387946,,MA
1114903143,,NC
1245217967,,TX
1962489716,,NY
1053398834,,CA
1033196738,,OH
1902883325,,OH
1952388365,2022,
1336126515,,KY
1184601460,,IN
1376520353,,OH
1922085083,,WI
1437136561,,MA
1811974710,,MD
1144207028,,MD
1265744262,,CO
1275845976,,PA
1952388944,2022,
1972030385,,FL
1760401673,,VT
1245259910,,KY
1588683502,,IN
1225058167,,MO
1730109547,,SD
1669971180,,MS
1386144574,,NC
1720588528,,MO
1215438445,,IL
1093216806,,FL
1104327576,,MO
1417931353,,VA
1427032200,,CT
1366426025,,AZ
1831174465,,MN
1396729927,,TX
1922083567,,IN
1780669309,,IL
1518942135,,NC
1316922586,,WA
1497730337,,TX
1740265529,,FL
1316922149,,MA
1831174507,,OK
1306821046,,IL
1790761443,,AL
1093791113,,NH
1144206988,,WA
1295711133,,MA
1538146121,,FL
1972580199,,CO
1740267731,,MI
1568449494,,CA
1265419329,2021,
1659651206,2021,
1780701391,,NJ
1023278777,,KS
1609036268,,AZ
1245490093,,WA
1477080661,,NC
1568481307,,NY
1548440662,,CT
1972522977,,NJ
1588683288,,MI
1689694325,,FL
1225058860,,SD
1639199615,,CA
1194745661,,CA
1265452577,,MN
1811917974,,SC
1881614493,,CA
1487633798,,WI
1144729518,,FL
1598265399,,TN
1255832770,,MA
1215437892,,IL
1164406922,,NC
1083698765,,NY
1487639019,,MS
1457336000,,WA
1285619379,,NY
1164407292,,SC
1104801182,,NM
1427033455,,PA
1821073776,,DC
1417932286,,AZ
1093791741,,OK
1023094711,,NJ
1063498780,,DC
1669458154,,OH
1497256606,,KY
1982680336,,SC
1851377972,,KY
1871579920,,UT
1053397802,,CA
1871578344,,TX
1346226255,,PA
1326025156,,NC
1396722005,,SC
1750368221,,NC
1447237649,,TN
1861479032,,MN
1043297211,,NY
1861479552,2021,
1053398909,,ND
1689986648,,MD
1285752196,,GA
1528228277,,NC
1235273368,,GA
1295754091,,NY
1427077312,,ME
1144209610,2007,NY
1033139753,,ME
1760402291,,CA
1790705069,,CA
1124048228,,MD
1578583522,,NY
1154341568,,MO
1114947694,,IL
1104846229,,WI
1588684336,,MI
1942220702,,OK
1760402598,,TX
1114947074,,FL
1649770850,,KS
1427558949,,CA
1699759514,,MA
1750366308,,MI
1902881550,,TX
1861477432,,MI
1336124999,,MA
1619952108,,AZ
1790760148,,MN
1700861101,,ME
1306821202,,NC
1548245400,,WA
1336124098,,FL
1467437160,,OH
1619952306,,CA
1407832967,,IL
1144205113,,IN
1518943604,,KS
1396721486,,OH
1497730139,2021,
1861479479,,WI
1972580595,,OH
1780661371,,OR
1386621829,,CT
1093792277,,IL
1487631750,,MS
1144207382,,SC
1750368841,,MA
1477530061,,NC
1679081574,,OH
1275687246,,OH
1760536783,,MS
1003962705,,MD
1487700951,,MI
1497801062,,CA
1023164845,,ND
1023154853,,SC
1760528434,,GA
1659546133,,MD
1902071202,,CO
1659547636,,AZ
1184611659,,WA
1265985725,,CT
1821541129,,NE
1477007763,,MS
1427502723,,NJ
1972057073,,NJ
1073066841,2022,
1487866158,,MS
1215071097,,CO
1356485619,,OK
1710480959,,AL
1326209354,,TX
1326192006,2021,
1174677124,,FL
1851445936,,AZ
1609920636,,IL
1841344876,,IL
1043364110,2021,
1821144346,,NY
1639215700,,MD
1790821916,,NY
1376718122,2021,
1790950962,,FL
1003360363,,OH
1679028658,,CA
1356718308,,NC
1285001891,,FL
1861860041,,KY
1174736136,,CA
1225171648,,MO
1588707582,,WA
1548763766,,MA
1063565950,2021,
1053465559,,ID
1912052994,,NY
1942354071,,ME
1760537419,,NY
1447305727,2022,
1558417568,,CA
1831245786,,CA
1073668109,,MI
1356497275,,WA
1093861437,2021,
1619232139,,FL
1417003641,,PA
1144366311,,NY
1255477782,,NY
1508903824,,OK
1417122128,,CA
1902071640,,MA
1366617854,,TN
1548435811,,MI
1306833850,,IL
1700173713,2021,
1780138206,,LA
1194271429,,FL
1972059095,,NC
1174079214,,TX
1760859276,,GA
1912375213,,IN
1366654089,,MA
1841402278,,NY
1144363953,,LA
1316081854,,NY
1346384898,,CA
1750884821,,AR
1720581937,,FL
1417573015,,TX
1659614428,,MO
1164576534,,GA
1962557918,,NC
1962557629,,NY
1518012004,,GA
1518012996,,MA
1144376179,,AZ
1861548117,,CA
1144375205,2021,
1760528947,,VA
1235276320,,PA
1386819886,,NJ
1326551730,,UT
1104813575,,GA
1164975793,,MN
1588117071,,CA
1396299178,,IN
1295280642,,OK
1740735844,,MO
1770039216,,FL
1205381472,,AZ
1871034595,,VA
1134262355,,TX
1407999683,,TN
1962546481,,FL
1558405381,,WA
1861529463,,CA
1588792014,,GA
1639223951,,TX
1568517506,,VA
1972658987,,TN
1285789735,,WI
1649325929,,IL
1336294016,,TN
1902951429,,MO
1811041981,2022,
1801942131,,MI
1225184518,,CA
1942356175,,CA
1619013190,,KY
1124164652,,NY
1326184789,,TX
1740326362,2021,
1801062641,,PA
1780138305,,TX
1316492648,,TN
1366997603,,DC
1770039927,,VA
1871049155,,SD
1982150033,,IN
1265809024,,WY
1962958157,,RI
1295280386,,TX
1467820746,,MO
1194937441,,CO
1235341546,,NM
1689717563,,MA
1689717464,,TX
1114060423,,ME
1013050541,,CA
1447393913,,MA
1578606562,,UT
1831233881,,PA
1437293826,,MA
1841334240,,MD
1326291089,,TX
1629070750,,TX
1083618334,,AK
1184778656,,CA
1689728917,,CO
1104970250,,CA
1053465005,,LA
1114071198,,PA
1629123302,,OR
1730234501,,OK
1396891172,,OK
1932245248,,MO
1710430244,,IN
1639623986,,TN
1912451014,,IN
1962957928,,CA
1376099549,,KY
1922554054,,NM
1568917938,2022,
1417324930,,CT
1336517457,,CA
1578982757,,MD
1104969427,,CA
1679617641,,OH
1144364001,,WI
1558405860,,MN
1689177768,,FL
1053551283,,MS
1366682221,,KY
1528514809,,UT
1033452768,,CA
1871647172,,MI
1851446652,,NY
1558416867,,FL
1376698803,,MT
1942355060,,NY
1063558146,,FL
1417123282,,MO
1760635502,,VA
1356338859,,IN
1164975413,,NY
1053865097,,GA
1265986897,,FL
1699229112,,CA
1598210320,,NJ
1235684184,,TN
1801341417,,FL
1487100558,,OK
1063889814,,FL
1124230685,2022,
1558574509,,PA
1376686303,,NE
1215070594,,OH
1568505543,,AR
1134263007,,NY
1124162979,,MO
1588707764,2021,
1932349412,2022,
1326040577,,AZ
1629122775,,NY
1316091408,,AZ
1164577151,,CA
1851446553,,WA
1437204534,,CA
1073669438,2021,
1790831188,,OH
1891831061,,LA
1326184805,,NY
1245406990,,OH
1881860567,,MN
1841743341,,TX
1306390638,,CA
1699229724,,TX
1689128787,,GA
1902351190,,SC
1124573258,,MI
1003361858,,OR
1184179806,,TX
1457806093,,IL
1447628664,,WA
1295947026,,TX
1366654329,,NC
1811030471,,WA
1528101607,,NY
1013051069,,WI
1154373561,,OH
1669424081,,NY
1487604260,,VI
1326090929,,FL
1386696987,,WI
1063464360,,UT
1356393680,,SC
1447202841,,WI
1093767592,,CA
1851343412,,WI
1356393979,,VT
1225080666,,IA
1306898556,,MN
1700838240,,WI
1467404038,,CA
1417908062,,CA
1427000983,,MA
1306898788,,MA
1902858210,,CO
1417908039,,NY
1689625204,,MD
1679085872,,NC
1689625253,,NY
1528019122,,TX
1881646180,,AR
1689626913,,MA
1093767634,,WA
1184788101,,CA
1427112788,,MD
1356393763,,NM
1881646289,,AZ
1174575518,,WA
1952813248,,AZ
1104980085,,MI
1225193121,,CA
1083779813,2020,
1699839621,,TX
1891859237,2022,
1629132345,2020,
1831253897,,NY
1558426361,,SC
1538223847,,FL
1487719118,,CA
1467516476,,MI
1316002249,,FL
1881759629,,MN
1003971532,,GA
1992860977,,CA
1881759199,,CO
1518920099,,NM
1003879024,,OH
1427011634,,MN
1831152065,,VA
1346203437,,PA
1841299096,,AZ
1730188087,,TX
1245239292,,KY
1730188731,,TX
1295734333,,TX
1467517904,,NY
1114082518,2021,
1215990668,,AR
1720041270,,TX
1447213764,,WI
1851354005,,GA
1639178155,,TX
1871592063,,TX
1871592147,,AZ
1265431522,,OK
1942209143,,DE
1528067568,,MI
1780130732,,NY
1952378879,,NC
1831152073,,MO
1700849965,,MS
1942263975,,OH
1679572911,,CA
1790784973,,NM
1356340582,,LA
1588663603,,CA
1437214129,,WA
1538224092,,FL
1588176069,,KS
1003971060,,PA
1407808744,,FL
1295798775,,NJ
1932162948,,WV
1639132665,,NY
1780683169,,CA
1881693083,,IN
1669471637,,TX
1588663652,,NY
1629077854,,VA
1174688857,,LA
1346305612,,CA
1588627954,,IA
1114980687,,FL
1780647974,,NY
1336102417,,AR
1700849833,,ND
1093714370,,MO
1740289065,,KY
1881693117,,FL
1205835675,,TX
1043219397,,MA
1467451732,,NJ
1417956509,,IL
1013916097,,CT
1932108040,,MD
1710949375,,DE
1841355468,,NY
1073677415,,MD
1669537106,,OR
1619031846,,TX
1083779284,,NY
1598820888,,OR
1285601013,,MA
1457314981,,MD
1679536932,,OH
1235192428,,FL
1073576096,,MA
1295734531,,FL
1649279902,,AZ
1639132111,,NC
1508921115,,WA
1164485652,,VA
1073576302,,KS
1396708855,,KS
1114980265,,FL
1295798437,,MA
1750380093,,PA
1902961501,,CA
1467517029,,TX
1861557969,,MI
1447213939,,ME
1720040447,,OK
1750344966,,TX
1518920693,,AR
1336102441,,MI
1578562096,,AL
1063411361,,LA
1760481139,,MO
1811996010,,IL
1164421103,,TX
1548698574,,OH
1689002586,,TX
1205265196,,MO
1104255918,,NC
1770912495,,FL
1881698835,,PA
1982608816,,NC
1831193762,,NJ
1467456152,,MA
1497759112,,TN
1417951161,,SD
1104820737,,OH
1306840897,,PA
1609870328,2006,CA
1689679904,,NJ
1548274962,,FL
1164988770,,MD
1649737628,,TX
1174080030,,CA
1326052820,2021,
1952869216,,OH
1083172811,,CT
1316406861,,AR
1134684657,,CA
1588124556,,KY
1679588131,,NM
1801801634,,OH
1710993076,,TX
1720093289,2022,
1619983830,,CA
1265448443,,IL
1851307961,,MI
1194731216,,CA
1124034285,,CA
1043225444,,CO
1538175591,2022,
1750397527,,GA
1689681942,,MS
1235512849,,NJ
1194776344,,AR
1770534026,,IL
1740231216,,MA
1629029996,,CA
1790736064,,NC
1629029103,,FL
1568413557,,KS
1942202130,,MD
1922001387,2022,
1861496846,,MD
1568466456,,MD
1952305989,,VA
1831191196,,NE
1396749347,,HI
1598769341,,KY
1083618755,,MD
1841294535,,MO
1871597443,,LA
1053315606,,CO
1841294337,,CA
1376547794,,WA
1871597278,,TN
1164436887,,IL
1265990535,,NC
1487113932,,RI
1861952756,,MO
1114487105,,GA
1346254786,,CA
1306851183,,IL
1073528840,,TX
1518972363,,FL
1164437513,,DE
1013923028,,FL
1669488912,,AZ
1023024460,2021,
1790791606,,WI
1184630956,,CA
1437165164,,IL
1417963026,,GA
1295741015,,NY
1811948995,,WI
1245281054,,IL
1376595652,,FL
1306911029,2023,
1144658188,,WA
1861494924,,TX
1326042219,,MO
1326042227,,WA
1821090119,2006,MA
1285638064,,KS
1861496655,,WI
1174527873,,MO
1265436067,,AL
1023012788,,NY
1285690164,2023,
1922002385,,PA
1861496705,,PA
1497759997,,NY
1821092339,,WA
1669477923,,MD
1215941604,,NH
1679030738,,OK
1942760319,,FL
1760942973,,TX
1275547564,,MS
1346255809,,IA
1548275274,,TN
1104832310,,KY
1710993910,,SD
1326054446,,TN
1376559443,,NC
1396751301,,PA
1659387579,,FL
1265449482,,MT
1497761225,,PA
1134136401,,KY
1689624207,,FL
1295785475,,GA
1558311084,,MA
1235189812,,NE
1700836210,,CO
1154372688,2021,
1396796835,2021,
1316998115,2022,
1396796348,,KS
1801224019,,HI
1942638820,,PA
1851720619,,WA
1063841641,,WA
1841294196,,TX
1689678930,,NY
1174527436,,MI
1629071980,2006,NY
1033113881,,NC
1447254370,,TN
1912901604,,MA
1407326812,,PA
1821091539,,WI
1922002369,,DE
1003810458,,WI
1699779090,,TX
1811992266,,FL
1457365124,,VA
1588679443,,TX
1427062439,,WI
1114484417,,AR
1720545858,,CA
1649737719,,AR
1700343720,,FL
1679032577,,AZ
1174083836,,CA
1033124920,,MI
1780699454,,WA
1013922848,,OH
1407862527,,AR
1477569432,,AL
1720094808,,IN
1316953409,,AK
1275549222,,VA
1881601383,,CA
1184631483,,NY
1841241205,,CA
1497706881,,NJ
1396796736,,NY
1205887098,,IN
1639121247,,KS
1811949191,,PA
1003818295,,NE
1699779595,,NC
1831193861,,FL
1396747655,2021,
1538163407,,IN
1689678260,,MD
1962406553,,IN
1952305542,,MI
1881698371,,MT
1811991268,,MI
1336143791,,IA
1114921731,,CO
1689688053,,PA
1033123450,,OR
1679588941,,MN
1578565883,2023,
1619433299,,TX
1558827030,,TX
1093272593,,IN
1285191007,,VA
1063970747,,NY
1487668729,,WA
1104831973,,NJ
1831104207,,CA
1427063858,2022,
1891701512,,NV
1396752564,,KY
1023025384,,KY
1740230887,,WI
1518917053,,MS
1194776088,,TN
1831149459,2021,
1790787802,,CA
1730181967,,KY
1376547273,,NY
1326042391,,CA
1710981659,,LA
1447254297,,PA
1154325074,,IL
